movie,sentence,score
영웅,진짜 너무 재밌었다…ㅠㅠ 진짜 온몸에 소름 끼침ㅠㅠ 꼭 보세요 다들… 전혀 지루하지 않아요 영화관에서 나올 때 울면서 나왔네요.,10
영웅,감동 입니다 ㅜㅜ 노래도  감동 슬퍼서  많이 울었네요,10
팬픽에서 연애까지,신세대 물로서 신인배우들을 재발견할 수 있는 시간이었습니다. 아직 미숙한 부분도 많지만 기대가 많이되는 부분입니다.,10
탑건: 매버릭,이 영화는 남녀노소를 불문하고 모두 즐길 수 있는 영화다 스토리? 연출 솔직히 촌스럽다 그런데 그 촌스러움에서 빈티지(?)가 묻어 나와 오히려 향수를 불러 일으키며 카타르시스를 느끼게한다 젊은 시절의 청춘이나 앞으로의 이데아를 일께우게하며 극중 ost는 영화와 찰떡같이 쫀득하다 영화관에서의 감상을 추천하며 힘들경우 스피커를 구비하기 바란다,10
영웅,생각보다 노래가 너무 좋았습니다!,9
아바타: 물의 길,명작입니다ㅠㅠ 더이상 말이 필요없어요,10
아바타: 물의 길,그래픽은 현란하지만 스토리는 꽝~,2
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",확실히 슬픈영화긴 하지만..눈물이 날 정도는 아니었던 거 같아요 살짝 급전개도 있지 않았나 싶네요 그리고 여주 남주가 못생겼으면 더 지루했을 거 같아요,8
영웅,와.. 웅장하면서 재미도 있고 감동도 있네요.배우분들 연기력이.. 대빅입니다.,10
영웅,모처럼 카타르시스를 느끼며 많이 흐느꼈네요. 그냥 슬프고 좋았습니다. 중반이후에는 노래만 나오면 눈물이 나더라구요..,10
아바타: 물의 길,영원히 기억될 위대한 명작,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",와 진짜 너무 슬퍼요 .. 마오리가 세번째 조건을 어겨도 되냐고 물었을때 토루가 난 이미 한참 전에 여겼다 하고 불꽃 터지며 뽀뽀하는 장면에서 왈칵 했는데 토루 죽었다는 장면 보고 진짜 와르르 왈칵 했습니다.. 또 이즈미가 “카미야 토루에 대해 잊지 말 것“ 보고 우는게 진짜 짠했습니다ㅠㅜ남친이랑 보러 갔는데 울면서 나왔네요 ,10
영웅,22년 최고의 영화가 마지막 순간어 나왔네요,10
영웅,웃기고 울리고 너무 재밌고 감동입니다 최고,10
영웅,웃기고 울리고 너무 재밌고 감동입니다 최고,10
기예르모 델토로의 피노키오,괴물이 신기하게생겼었다,10
영웅,꼭봐야할 영화 시작부터 끝까지 마음의 먹먹하네요 우리선조들의 희생으로 지금 우리가 편안하고 등따시고 배부르게 먹을수있다는걸 꼭 기억했으면좋겠어요,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",엄청 울었다 이렇게 감동적인 영화는 오랜만이다,10
아바타: 물의 길,"맞음 CG는 없었음..,..나비족 섭외만...ㅎ 극장에서 안보면 후회할거임..",10
영웅,뮤지컬에 관심 없다면 절대 관람금지처음부터 끝까지 미쳐 죽는줄 알았음,2
올빼미,연출력 연기 스토리 삼박자가 완벽한 작품이었음. 2시간이 너무 빨리 지나갔음,10
영웅,감동 그 자체에 노래 완전 소름이야...,10
영웅,진짜 가슴을 울리는영화입니다. 감히 재밌다고 표현할수 없습니다. 우리나라 독립운동가분들의 희생에 너무 가슴아픕니다. 감동적이고 가슴벅차오르는 영화입니다..세계적으로 많이 보셨음좋겠습니다. 대한민국만세!! 일본은 사과하라!!,10
영웅,눈물 가득 쏟고 왔네요. 최근 몇년간 이렇게 가슴이 뜨거웠던 적이 있었나 싶어요. 영화관에서 박수 터지는걸 보는건 이 영화가 처음이었네요,10
사일런스,성직자일지라도 인간의 선과 악의 판단은  하느님의 몫.,10
아바타: 물의 길,살아있는 생명들이 기계문명과 싸우는 정복과 피정복의 관계속 한 가족 ,7
인생은 아름다워,식구들끼리 보면서 구석에서 눈물흘리지 않는척 무던히도 애썼습니다.영원할것만같은 누군가와의 인연에 불가항력적인 마침표를 찍어야만하는 순간이오면 많이아프고 무섭겠지만 이들처럼 아름답게 훗날을기약하는 방법을쓰기위해 노력해볼렴니다.따듯한영화 잘봤습니다~~~,10
영웅,마지막20분 너무감동다끝나고 울컥!,9
아바타: 물의 길,"일본 아이맥스레이저관에서 봤습니다 아바타1은 한국에서 일반상영관에서 봤었고 아이맥스3d는 지금까지 허블3d, 하늘위를 걷는 남자 이렇게 봤었고 세번째가 아바타2였습니다 길게 말 안합니다 이게 3d영화입니다 그냥 아이맥스3d로 보세요 앞서 봤다던 아이맥스3d영화 두개도 3d효과 괜찮다는 평 들었던 영화였습니다만 아바타2의 진짜 발톱각질보다 못합니다 진짜 짧고 굵게 말씀드립니다 닥치고 아이맥스3d로 보세요 3시간이 50분처럼 느껴졌습니다",10
외계+인 1부,액션씬 짱이다... 빙글뱅글,8
아바타: 물의 길,최고의영화!!11살 무뚝뚝 아들램도 눈물흘리심..감동 그잡채!!!,10
아바타: 물의 길,이런 영화를 볼 수 있다는 거에 감사할따름,10
영웅,너무 재밌고 감동적이네요,10
본즈 앤 올,참으로 아름답습니다...,9
나이브스 아웃: 글래스 어니언,1편이 워낙 명작이라 그 기대 때문에 문제네요 비교만 안 하면 수작이라고 봅니다 ,8
에브리씽 에브리웨어 올 앳 원스,"엄마는 항상 바쁘다가도 멍하고 정신이 없다. 엄마의 속에는 항상 가족 걱정으로 가득차 있기 때문에. 자신의 삶, 엄마의 삶, 배우 양자경의 삶 그리고 우리들의 삶을 포괄하는!",7
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",전체적으로 따뜻하고 설렜다. 단지 후반부의 급전개가 아쉬웠다.,8
아바타: 물의 길,이런 엄청난 영화를 고작 만원대에 감상해도 된다니... 세상에.. 내가 본 영화중 TOP5 안에 드는 초 명작,10
아바타: 물의 길,엄첨 재밌고 3D로 봐야 눈 호강을 함,10
영웅,"전개가 뜬금없고 뮤지컬을 보완한 영상같은 느낌. 영화라고 하기엔 흐름이 자꾸 끊기고, 배우들 의상도 진짜 너무너무 아쉬웠어요. 모든배우들에게 장면을 주려는 듯한 작위적인..첫 뮤지컬영화라고해도 부족함이 너무 느껴졌습니다. ",2
아바타: 물의 길,아바타1보다 스토리 개연성이 떨어짐등장인물 너무 많아 복잡하고 생김새가 다 똑같음.,7
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",감동적이긴 하나 눈물이 많이 날 정도는 아니고 전개가 약간 빨라서 아쉬웠다. 남주인공 서사 대신 전개에 디테일을 더했으면 더 좋았을텐데,7
영웅,절대 리뷰같은거 남겨본적없는 사람중에 한사람인데 아들과 영화를보고 한없이 눈물흘리고 벅찬감동을 주최할수없어 남깁니다.이나라 국민이라면 꼭한번은 봐야한말밖에는 더 할말이 없네요.,10
나이브스 아웃: 글래스 어니언,역시 전편 보다 못한 후속편의 전형적인 예시,6
케이블 가이,"생각 보다 매우 다크해서 흥행은 안되었던걸로 아는데, 풍자적으로 매우 잘만든 블랙 코미디 ",8
해리가 샐리를 만났을 때,사랑일수도 있었던 것들에 대해서,10
아바타: 물의 길,진짜 짱임 다 할말이 없음,10
영웅,이틀 연속 관람하고 왔는데너무나 감동적이었어요!!,10
영웅,영화보고 처음으로 올려봅니다시간가는줄 모르게 몰입감 최고였고 가슴 뭉클...하게 잘봤어요,10
영웅,진짜 너무 좋았어요!! 뮤지컬 같았고 꼭 한번 봐야하는 영화,10
아바타: 물의 길,13년 걸려서 만들었다고 하기에는 너무 빈약하고 뻔한 스토리,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",너무 슬프고 씬 하나하나가 감동적임,10
영웅,최근 2주동안 본 영화가 3개인데 가장 여운이 길게 남는 영화는 영웅이 제일이네요.. 크리스마스 기념으로 가족들이랑 다같이 봤는데 다같이 울면서 너무 잘 봤습니다 다들 꼭 봤으면 좋겠어요,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",진짜 개슬퍼 지금도 영화만 생각나서 마음이 안 좋음.. 영화관에서 질질 짯슴요.. 그리고 남주랑 여주 개잘생고 예뻐요,10
아바타: 물의 길,"1편에 이은 2편, 역시 기대를 넘어섬. 3D로 봤는데. 4D로 볼걸 후회됨. 이런 영화는 2D보단 3D, 4D가 더 매력적. 우리가족 중간에 화장실 한번 안가고 완전 몰입~~~^^ 애들이 재밌다고 난리..",10
영웅,불가능하더라도 100년이 걸리더라도  안중근의사의 유해를 찾도록 노력해야 합니다,10
마이 선,아버지는 용감했고 납치범들은 한심했고,4
아바타: 물의 길,극장에도 노키즈존 만들어 주세요뒷줄에  앉은 애들  얼마나 시끄러운지ㅠㅠ,8
영웅,&amp;lt;영웅꼭 보세요.연기랑 노래가 너무좋아요&amp;gt;개그요소가 있는데 거슬리다는 분들있는데 저는 재미있게 봤네요관람관에서도 웃음소리 들렸으니 다들 재밌게 봤다는거겠죠?ㅋㅋ 벅차오르고 감격적이면서도 시대적 배경이 참 가슴아팠습니다 다들 조금씩 훌쩍였는데 나문희 배우님 노래에서 터졌네요 ㅜ 여기저기서 흐느끼는 소리가ㅠ 가족과 함께 보기좋은 영화였어요 다들 영웅 꼭 보세요!!!!,10
아바타: 물의 길,무조건 영화관에서 봐야하는 영화.영화관에서 못봤다면 재개봉할때까지 기다려라.,10
영웅,스토리가 너무 약함~~~,2
아바타: 물의 길,1퍈보다 더 재미있게 봤음,10
영웅,너무 감동적이였습니다.나라를 위해서 애쓰신 순국선열들께 감사드립니다,10
영웅,"정성화,김고은 노래가 좋네요 시나리오는 좀약한듯하지만..",10
올빼미,"어쩌다 궁궐의 권력 암투에 휘말려든 미천한 신분의 의원이, 그것도 앞 못보는 맹인 의원이, 간신히 궐 밖으로 빠져 나갈 기회를 얻었지만, 궐 문이 활짝 열린 순간 걱정하고 그리던 집으로 향하지 않고 몸을 돌려 그 무서운 궐로 다시 들어간다. 천신만고 끝에 잡은, 어쩌면 살아 돌아갈 마지막 기회일지도 모르는데, 목숨이 위태로운 한 생명을 구하기 위해, 잠시 생각한 후 주저 없이 뛰어 들어간다. 이번에는 도망치는 것이 아니라 사람을 살리기 위해 피하지 않고 싸우려는 것이다. 류준열의 이런 선택은 정의를 바로 세우거나 악을 청산하지는 못했지만 권력자의 불호령보다 사람들의 마음을 더 움직였고, 결국 그의 진심과 용기가 그를 살린다. 만약 궐 문이 열렸을 때 그가 집을 향해 갔다면 어떻게 되었을까? 과연 목숨이 부지됐을까? 목숨이 위태로운 누군가를 구할 일념하나로 백방으로 뛰는 순간 두려움이 떨쳐지고, 신분과 관계의 울타리를 넘어 손을 잡게 되었다. 앞이 보이지 않기에 타인의 아픔과 절규에 더 민감하게 반응하였던 걸까? 오랫동안 마음에 남을 수작이다.",10
아바타: 물의 길,누가 재미없다고 했나...그저 꿀잼..박진감 넘쳤다.,10
영웅,좋았어요. 하지만 먼가 어색함이 있긴하네요. 배우들의 연기는 두말 할것없지만 왜 갑자기 여기서 이런?? 하는 의문이 조금 들긴 했어요. ,10
침묵의 목격자,반전에 너무 얽매이다 보니 내용은 헐겁다.,6
영웅,먹먹한 웅장함과 감동!!,10
나이브스 아웃: 글래스 어니언,전작은 잊고 감상해 주세요! 근래 본 영화 중 제일 많이 웃으면서 본 영화였어요.,9
박서방,고전영화의 아름다움이 있습니다 ,10
타이타닉 2,ㅈ ㄴ 재미없네... 이게 모냐   어처구니가 없어서 웃음 나온다 ㅋㅋㅋ   진짜 시간 아까움 ,1
영웅,말하고자하는 메시지가 깊어서 좋았어요,10
영웅,영화 제작에 임한 모든 분들 배우님들을 포함해서 모두모두 수고하셨습니다. 감사합니다!,10
눈의 여왕5: 스노우 프린세스와 미러랜드의 비밀,뻔하고 재밌는 영화.,6
유전,장난하셈? 무슨 공포영화야 이게 하이틴 가족갈등영화느낌에 유치짬뽕;; 무서운장면없어도 무섭고 무슨 수작처럼 평가들 해놨길래 봤구먼 ㅋㅋㅋㅋ이건 진짜 에바참치네,2
영웅,높아진 한국 영화 수준에 비해 한참 낮은 연출대한민국에서 제일 할머니 연기 잘하는 배우와 최고의 뮤지컬 배우를 데리고 만든 결과 치고는 너무 아쉽지 않은가,4
야망의 함정,돈 많이 준다는 말만 듣고 이상한 직장에 들어가 고생 직살나게 하는 이야기,8
영웅,너무너무너무 감동적입니다,10
아바타: 물의 길,스토리 너무 뻔하고 지루해서 돈 아깝네요,1
유포자들,진짜 어처구니가 없어서 말이 안나온다ㅋㅋ연출능력에 감동이다ㅋ,1
아바타: 물의 길,몰입도 괜찮고 아주 좋았어요,10
영웅,내가 진짜 이럴줄 몰랐는데.. 나 안구건조증이 있는데... 분명히 있었는데... 없어졌습니다.그래서 전 다시 또 볼겁니다. 그리고 또 다시 볼겁니다.오늘 배우들 무대인사에서 봤는데.. 제 마음속의 영웅들이십니다.제 마지막 남은 30대의 마지막을 행복하게 해주셔서 감사합니다.39살 남정네의 후기 입니다.거짓말 1도 안보태고 후회 안하니 꼭 보세요,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",진짜 제가 다른 영화들 보고는 운적이 없는데 이 영화 보고 처음으로 눈물이 납니다 ㅠㅠ 영화에 나오시는 분들 모두 슬프게 연기를 잘하셔서 영화가 더 와닿았어요 ㅜ 이제 영화 봤으니까 책 보러 갈게욤~~~♡ ,10
아바타: 물의 길,오랜만에 영화관에서 푹 빠져서 본 것 같아요강추강추^^~!,10
센과 치히로의 행방불명,깨고 싶지 않은 푸른 꿈. ,9
센과 치히로의 행방불명,깨고 싶지 않은 푸른 꿈. ,9
영웅,뮤지컬 한편보는느낌이에요~진짜 감동적이었어요,10
아바타: 물의 길,마지막 부분 보면서 영화관인데도 소리 내면서 울었음. 3D는 머리도 아프고 겹쳐 보이는 것들 있으니 개인적으로는 비추. ,8
스트레인지 월드,재미있게 잘 봤습니다 재미있게 잘 봤습니다 ,8
영웅,대한독립만세를 다시는낄수있어서 좋았습니다,10
영웅,그냥 보세요! 꼭 보세요!,10
영웅,대한민국을 위해 나는 무엇을 할까 애국심이 생김,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",으어어ㅓ엉 진짜 슬픈데에.. 남주 얼굴이 잘생겨서 집중이 안돼 좀 별로 안 울긴 했지만.. 그래도 또 보고싶다ㅜㅜㅜ 나중에 책으로도 한번 읽어볼게요.,10
영웅,상영끝나고 뒤에서 펑펑우시는 관객분에게 공감합니다.,10
RRR: 라이즈 로어 리볼트,춤 참 잘추네요.언제 또 춤추나 기다리면서 봤네요.뜸금없이 춤출지도 모른다는 기대감에 비장한 장면에서도 갑자기? 기대함 ㅎㅎ,10
엑소시스트: 디렉터스 컷,재미있게 잘 봤습니다 재미있게 잘 봤습니다 ,8
아바타: 물의 길,스토리가 지겨워서 두 시간 있다가 밖에 나갔다 들어옴. 왜 3시간 넘게 만을었을까…,2
아바타: 물의 길,담백하고 깔끔 함. 감상내내  스트레스 없이 정서적으로 위로받고 좋았음. 감독의 바다에 대한 사랑과 해박한 지식을  영상을 통해 볼수 있어서  행복했음 ,10
영웅,넘 감동적이라 눈물이….,10
영웅,감동 벅참. 대박. 천만가자~,10
나 홀로 집에,너무 재밌네요!! 아이들과 함께 보는걸 추천 합니다!,10
아바타: 물의 길,눈 씻고 봐도 찾을 수 없는 개연성억지 감동 짜내기 억지 위기 만들기답답한 전개 촌스러운 메세지 전달방식고음만 잘 올리고 노래는 못하는 가수 느낌3시간 짜리 그래픽 묘기가 끝인... 최악의 영화,1
심야카페: 미씽 허니,심야카페 미씽 허니 잘 봤습니다 ,6
올빼미,인생영화..진짜 대박 잘만듬,10
하나와 앨리스,순정 만화같은 감성 아오이 유우의 발굴의 미모,4
영웅,보고싶던 영웅 딸아이와 보며 모두 울고 왔습니다 감동입니다,10
아바타: 물의 길,"일단 3시간 20분이라는 긴 러닝타임 동안 눈이 너무 즐거웠고, 몰입감도 대박이었던 것 같다. 또한 배우들의 연기력 또한 한 몫을 해서 너무 좋았던 것 같다. 특히 판도라의 바다가 너무 아름다웠다!",10
영웅,꼭 보시길 추천드립니다.,10
영웅,안중근 어머니의 편지와 삼베옷… 거기에서 감동받아서 엉엉 울었네요..내가 어머니라면 어떤마음었을지… ,9
미라클 프롬 헤븐,교회에 나오는 사람들이 다 믿음이있어 나오는건 아니에요,10
영웅,애국심이 차오른다 감동이 차오른다 김고은의 감정이 깊은 노래가 의외나문희의 모성애 가득한 노래가 눈물샘 자극정성화의 마지막 절규가 화룡점정,8
아바타: 물의 길,2d는 모르겠으나 3d의 몰입감하나는 일품입니다 한장면한장면 저걸 어떻게 찍었을까 감탄하며 봤네요 스토리보단 눈의 즐거움이 상당했네요,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",내힘들다 보지 마세요보고 정신병자 됏음,10
데시벨,데시벨 재미있게 잘 봤습니다 ,7
아바타: 물의 길,"성수 부티크 101에서 봤는데 3시간 짜리영화라 들었는데 10분밖에 못봄,.자리가 넘 포근해서... 끝나니 개운ㅜㅜ여친한테 혼남 ㅜㅜ",10
아바타: 물의 길,초중반까지는 지루할 수 있으나 후반부에서 나오는 장면과 가족의 케미는 정말 환상적입니다. 수중 3D는 정말 예술이네요. 잘 봤습니다,9
본즈 앤 올,그냥 생각났던 소재는 &amp;#39; 너의 췌장을 먹고 싶어 &amp;#39; 이 감독은 콜바넴에서는 &amp;#39; 너는 내가 되고 나는 네가 될 수 있었던 &amp;#39; 을강조했던 것 같은데 한층 업그레이드 된 그런 느낌근데 아쉬운건 사랑보다 욕망이 앞섰다는 점이 조금 아쉽다.,8
나이브스 아웃: 글래스 어니언,너무 재밌었다! 아니 왜 극장서 개봉 안한거야 ㅠ 극장개봉했어도 바로 보러갔을텐데!!,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",울 수 밖에 없는 영화였어요,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",급발진 때문에 슬퍼서 눈물흘리긴 했는데 급발진 때문에 어이없어서 헛웃음 나왔음 뜬금없는 “그 장면” 나오자마자 역시 인스타 광고는… 솔직히 책부터 시작해서 영화화 결정됐다고 더 미친듯이 바이럴 할 때부터 알아봤어야 했다 이 생각 밖에 안듬 솔직히 급발진 없었으면 눈물 흘릴 장면은 절대 없음 영화보고 나서 친구들끼리 급발진 얘기만 함 그래도 영상미는 좋았음 여름과 겨울에 함께했던 우리의 잊혀질 뻔한 아련한 기억 이런 느낌? 근데 소중한 크리스마스에 이거 보지 말고 올빼미나 보세요 솔직히 시간 아까웠음 연말에 볼 달콤한 로맨스 영화가 없어서 선택지가 이것밖에 없더라도 이건 보지마세요 다 끝나가는 크리스마스에 이런 조언을 지금 하는게 아까울 정도.. ,4
올빼미,몰입도 최고입니다너무 재밌어요  여운이 길게 남는영화입니다  주연배우들 연기 짱입니다,10
영웅,"반신반의로 봤다가, 120분이 안아까울정도로 넘 감동적인 영화였어요.다 좋아하는 배우들이라 더 좋았네요.정성화배우는 역시 뮤지컬배우 ",10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",너무 슬펐어요... 너무 인상깊게 봤어요 영화를 보면서 눈물이 흐른건 처음.. 그리고 여주언니 넘 이쁘심,10
영웅,평점 낮게 준 놈들은 친일파임ㅋㅋ,10
큐브,잼 없어요 어쩌라는건지 모르겠는 영화 ㅋ 평점 넘 높음  ,2
아바타: 물의 길,역대급 무조건 보세요 진짜 꿀잼이었음 ㅜㅜㅜ,10
아바타: 물의 길,지루하다고? 3시간동안 화장실 가는사람 한 명도 못봤음.. 3d imax 이상으로보세요,10
옆집사람,옆집사람 자알 봤습니다 ,6
영웅,진한 감동을 주는 영화라 생각합니다.  보는동안 몇번 눈시울 불히며 보았습니다. ,10
영웅,최고예요..손수건 챙겨서 가세요ㅠㅠ,10
영웅,너무 잘 봤습니다~애국심이 불끈 생기네요^^아들 꼭보여주고 싶었는데  뮤지컬은 비싸서 못 보여주다가 영화 나와서 같이 봤어요^^감사합니다!웃긴거 빼고 계속 울어서 아들이 놀리더라고요..엄마는 계속 훌쩍된다고 ㅎㅎ추운데 찍느라 다들 고생한것두 보이더라고요..고생하셨고 감사히 잘 봤습니다!,10
영웅,살면서 평점 처음남겨봄 가족들이랑 아바타보기는 그래서 봤는데 김고은이랑 연기력너무좋고 너무 슬프고 내용도있고 일본이 과거에 어떤짓했는지도 잘 전달되고 몰랏던 사실도 알수있었던 영화ㅠㅠ 나중에 집에서 다시보고싶은영화,10
아바타: 물의 길,3시간동안 나름 흥미진진하게 그리고 판도라행성에 푹빠져서 색다른시간을보냈다 1편만큼이나 재밌게 잘봤음,10
영웅,"스토리 긴박감은 중간 음악에 의해 떨어졌으나, 배우들의 뮤지컬은 심금을 울리고아들을 향한 나문희 배우의 심금을 울리는 노래는 눈물을 흐르게 만든 애국 영화잘 봤습니다 ",8
에브리씽 에브리웨어 올 앳 원스,좋아하는 영화라면 몇개 꼽을 수 있지만 이건 정말 죽을 때까지 다시보고 또보고 또볼 내 인생의 지침서로 결정 땅땅땅.,10
영웅,"배우님들의 살아있는 눈빛 연기들과 절절한 마음들이 고스란히 느껴져, 더욱 눈물이 나더군요.정성화님의 혼신을 담은 노래와 연기!정말 좋았어요!후반부 나문희 선생님의 절제하되 애끓는 모정과 신념 연기는 정말 최고였습니다!                        더욱 많은 사람들이 보고, 감동을 함께 했으면 좋겠습니다! ",10
아바타: 물의 길,영화시작1시간너무지루하고 잼없고영화시작2시갼3시간그2시간동안 넘몰입해서봤네요.바다스토리는 정말환상입니다,8
영웅,정말 멋지고 한순간도 놓치기 싫었던 영화 역사를 잃은 민족에게는 미래는 없다라는 생각을 다시한번 일깨워준 영화,10
아바타: 물의 길,세시간 내내 영상미와 스토리에 감동받았어요현실을 잠깐 잊을 수 있는 영화랄까요..너무 아름다웠습니다.,10
영웅,"안중근 의사가 독립에 대한 열망이 얼마나 컸는지 알기에 더욱 감동 깊었던 영화였습니다. 나라, 가족, 사랑 모든걸 담은 영화.. 펑펑 울다왔어요 ㅠㅠ",10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",제발제발 아바타에 밀리지않고 오래 상영했으면 좋겠어요..보면서 너무 울어서 후유증 미쳐버리는데 두세번 더 영화관에서 보고싶어요..,10
올빼미,"편안한 재미, 떨리는 전개, 가슴아픈 절정 그리고 다행스런 결말 추천임당",10
영웅,애국심이 마구 마구 고취되는 감동작 입니다 ,10
쥬라기 월드: 도미니언,ㅡㅡ전작들에 비해 모든 면에서 부실함 ,6
아바타: 물의 길,"아바타1과 전혀 다를거 없는 여전한 CG떡칠, 거기다 더해진 최악의 배우들의 저급하고 개연성없는 껴넣기 우겨넣기식 필요없는 내용들...아니 도대체 스토리가 항상 왜 이따구임? 주인공은 파괴의 신인 마냥 어딜가나 재앙을 끌고옴 엄청난 기술력을 갖고있는 지구에서 고작 저 나비족들 하나를 점령 못한다고? 일부로 져주는 듯한 느낌에 진부하고 뻔한 스토리 반전없는 그저 그런 시간떼우기 제발 이럴거면 3은 나오지 마시길",1
영웅,너무 감동적인 영화다노래 하나하나가 다 감동과 울림이 있다...뮤지컬을 좋아하지 뮤지컬영화는 안좋아 하는데...영웅은 원작뮤지컬을 최대한살려 잘 만들어 주신거 같다... 무대에서 듣는 노래가 보통 더 감동적이기 마련인데 나문희선생님의 노래도 재판장에서의 변론도 너무나 감동감동...신파가 아님에도 노래의 울림인지 스토리때문인지 알수 없으나... 눈물이 꾀 흘렀다...,10
곡성(哭聲),서서히 쪼여오는 스릴과 공포 관객들을 공포에서 헤어나지 못하게 만든다 내용이 난해한게 흠이지만 그 밖에 모든게 완벽한 작품,9
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",제 인생영화입니다 눈물이 줄줄 흘러내리는 영화,10
신들의 분노,세상에 나오지 말았어야 했어 ,1
아바타: 물의 길,"3D 보고왔는데, 3시간이 넘었지만 시간이 엄청 빨리 지나갔어요. 너무 재미있었어요.",10
올빼미,몰입해서 잘봤습니다. 정말 재밌었어요. 연기도 연출도 훌륭하고 역사 안을 채워 넣은 상상력도 볼만했어요. 다만 클라이맥스때 살짝 무리한 감이 있긴하네요.. 그것만 매끄러웠으면 정말로 최고였을듯.  ,10
아바타: 물의 길,와~이런걸 만들었다는 것에 놀랄뿐입니다,10
아바타: 물의 길,와~이런걸 만들었다는 것에 놀랄뿐입니다,10
영웅,안중근의사님 감사합니다,10
몬태나,증오와 증오와 핏물의 원한들,8
영웅,배우들의 연기와 노래가 정말 감동적이었고 역사적 사실을 알고 있어도 배우들의 완벽한 연기를 보면 저절로 눈물이 나온다. 두 번 세 번 더 보고 싶다.,10
콜롬비아나,킬링타임용으로 넘 좋네요,8
영웅,한국인 필수영화! 안중근의사 존경합니다!,10
