movie,sentence,score
아바타: 물의 길,보는 내내 내가 인간인게 혐오스러웠다. 악당인 휴먼종이 거의 모두 백인인게 신기 ㅋㅋ 동양 여성 한명 있음,10
아바타: 물의 길,보는 내내 내가 인간인게 혐오스러웠다. 악당인 휴먼종이 거의 모두 백인인게 신기 ㅋㅋ 동양 여성 한명 있음,10
탄생,천주교를 믿지않는 사람들도 많은 관심을 가졌음 좋겠다,10
영웅,안중근 의사를 길러내신 조마리아 여사님의 편지에 참고있던 눈물이 주루룩...,10
스파이더맨: 노 웨이 홈,스파이더맨 시리즈의 결정판,8
영웅,재밌게 잘 봤어요 ㅎㅎㅎ,10
아바타: 물의 길,영화관이 있어야 하는  이유,10
영웅,"赤,.,.,.,.,",1
영웅,내인생최고의영화강추합니다,10
어나더 라운드,약간만 취하면 인생은 축제다,8
영웅,너무  감동적이여서 울었다,10
영웅,이 영화 1위해야합니다!!  해외로 판매되야하는 영화!! 역시 대한독립만세!! 코레아우라!! ,10
굿 보스,꽤 볼만한 블랙코미디,9
아바타: 물의 길,굳 재미있네요 1편보고가기,10
레벤느망,그어떤 공포영화보다 공포스러웠다.,9
영웅,최고네요!!!   감사합니다!,10
스펜서,위태롭고 갑갑해보이는 그녀의 모습,8
영웅,진짜 제인생영화중최고에요 진짜영화스터리랑 단언컨대최고는ost였던거같아요 진짜감동있게 재미있게보았어요 ,10
아바타: 물의 길,진짜 돈이 하나도 안아까운 영화 입니다. 3 빨리 나왔으면 좋겠내요,10
영웅,역시 정성화는 정성화다모든 배우님들 고생많으셨어요너무 감동적으로 봤어요눈물샘 폭발 ㅠ모든 노래가 귓가에서 떠나질않습니다,10
불릿 트레인,"이런 영화도 완전 좋네요. 시시껄껄한 액션인 것 같지만 보다보면 점점 몰입도가 생겨요. 라이언 레이놀즈, 채팅 테이텀, 산드라 블록의 까메오 재미도 쏠쏠해요. 감독이 유명해서겠죠?",10
영웅,한국인이라면 한번씩은 봤으면 좋겠습니다.,10
영웅,어찌나 심장 쿵쾅대며 봤는지영화로도 뮤지컬로도 최고인 영웅,10
신비한 동물들과 덤블도어의 비밀,그래서 덤블도어의 비밀이 뭔데요,2
아바타: 물의 길,솔찍히 스토리는 별루구 3d 안경쓰면 입체감으로 그냥 볼만함2d로 봐서 그런지 언제 끝나나 끝날시간마 기다렸음 ㅠ,4
아바타: 물의 길,역시 아바타 기대대로 잘봤음,10
영웅,"안씨 쟤 뭐지? 쟤때문에 조선 자치통치, 온건파가 죽은거 아닌가? 청나라에 있어 조선은 식민지 공녀, 노비 사육장이었다면, 일제시대 조선은 평균수명 늘어나고, 인구수 늘어나고, 교육수준 높아지고, 개인의 사유재산 인정되고.  이런거 다 조선시대에는 불가능 했던거 아닌가? 더군다나 인구의 60%가 노예였던 노예제 전제왕권국가가 그리도 그립나? ",2
매스,"가해자의 부모든, 피해자의 부모든, 그들은 부모다.",9
아바타: 물의 길,13년을 기다린영화♡♡감동그자체~,10
아바타: 물의 길,같은 애아빠로써 눈물 찔끔,10
반창꼬,고수. 한효주 케미 쥑인다ㅋ 적절한 조연들까지ㅋ 와일드 카드 커플은 생각도 못함ㅋㅋㅋ 간만에 볼만한 영화였음ㅋ 막판 의사 시스루는 다 보임.. ,8
아바타: 물의 길,"영화보러 가기전 길다, 지루하다, 가족얘기라 뻔하다, CG밖에 볼거없다 등등 얘기를 많이 들어서 기대치를 낮추고 들어갔는데괜히 그랬네요! 1편보다 더 멋지고 재밌고 감동적이었습니다. 이거 지루하다는 분들은 도대체 어떤 영화를 좋아하는 분들인지??아님 오래 못 앉아있는 ADHD들인가?초2 저희 아들도 3시간반을 흥미진진하게 봤습니다.전 강추합니다. 꼭 보세요. 꼭 3D로 보세요.",10
아바타: 물의 길,딸이랑 재밌게 봤습니다.감동도 있고 3시간 그리 길게 안 느껴 졌어요...그리고 사람마다 보는 관점이 다른데 본인 재미 없다고 다른 사람 수준까지 까내리지 마시길...,10
박쥐,가장 박찬욱스러운 영화,10
아바타: 물의 길,아쿠아관에 있는 착각이 들었음. 영상은 최고였고볼거리 있었음. 길게 느껴지지않았고,8
영웅,최초 뮤지컬 영화 영웅 너무 감동적 올해 마지막달 최고의 영화늘 감상 울컥함,10
아바타: 물의 길,스토리도 나름 재밌었음.. 너무 재밌다 또 가서 봐야지ㅠㅠㅠ,10
탑건: 매버릭,영화관의 존재 이유를 충분히 설명해주는 영화,9
영웅,영화보면서 처음으로 울었음,10
아바타: 물의 길,"아바타1을 이미 10몇년 전에 삼디로 본 상태라서 삼디 아맥을 보면서 놀라울 건 없었지만, 좀 더 세련되고 섬세하게 표현되긴 했다. 스토리가 빈약하다는 평이 있던데, 볼거리가 충분해서 상쇄하고도 남는다. 무조건 삼디 아이맥스로 봐야하는 영화다. 세 시간의 러닝타임이 전혀는 아니지만 그래도 막 지루하지는 않다. 극장이 존재해야하는 이유를 알려주는 영화다.",10
영웅,일본이  도움줬다고  말하는  사람들은  꼭  보길!뜨끔할것이다.그  생각이 명확하게  잘못되었다는걸  느끼게  할 부분이있다.아이들과  꼭  봐야할  영화,10
엘비스,너무 짧고 환하게 빛났다 사라져버린 스타,8
아바타: 물의 길,너무 감동적이있고 3시간이 하나도 안지루하네요,10
한산: 용의 출현,이런 영화는 극장에서 봐야지!,7
영웅,정말 꼭 한번은 봐야 할 영화입니다감동입니다,10
영웅,지금까지 봤던 영화 중 최고였습니다 안중근 의사 뿐만 아닌 대한을 위해 싸워주신 모든 분들에게 감사함을 표합니다,10
신비아파트 극장판 차원도깨비와 7개의 세계,"이번주 토요일에 증산 메가박스에서 봤는데, 너무 재밌더라구요. 자리 확인하는 바람에 오프닝 못 봐서 아쉽지만 그래도 재밌게 잘 보고 왔어요. 나중에 넷플릭스에 들어오면 또 봐야겠네요. ㅎㅎ",10
나이브스 아웃: 글래스 어니언,"나의 본드를 오랜만에 봐서 반가웠는데 블랑의 활약은 없고, 결말..큰쓰레기만 치웠지 옆에있는 쓰레기를 치우지 않아 아쉽다. ",6
아바타: 물의 길,진짜 3시간 지나간지 모르고 봤어요 !!,10
영웅,감사합니다. 조국을 위해 희생하신 모든 분들..,10
티켓 투 파라다이스,가볍고 유쾌하게 즐기는 로맨스 코미디,7
불릿 트레인,"왜색과 일뽕만 없었다면 괜찮았을 영화다. 떼제베를 이용하던지 유럽 배경으로 찍었다면 배경적으로 볼거리도 많았을텐데, 쪽국 따위가 배경이라서 눈 버렸다. 빵형, 산드라 누나, 퀵실버 때문에 각각 1점 준다. 채닝 테이텀의 카메오가 인상적이다 ㅎ.",3
롤러코스터,"A급인 B급 병맛 영화입니다대사,연기자들 연기 진짜 웃겨요 ㅋㅋㅋㅋ",10
아바타: 물의 길,구라 안까고 체감성 2시간임 시간 순삭가능,10
영웅,너무 좋았구요. 감동적이었어요.,10
영웅,"서사와 인물들을 잘 묘사하고 상황에 맞는 노래와 연출이 너무 좋았습니다. 조국과 동포, 가족에 대한 안중근 의사의 마음과 당신의 국제적 평화론을 바탕으로한 일본제국주의 비판에 대해서도 되새기게 하는 영화라고 생각됩니다. 오랜만에 깊이 느끼고 생각할 수 있는 기회였습니다. 안중근 의사와 독립운동에 헌신하신 모든 분들께 깊은 감사와 존경의 마음을 드립니다. ",10
하우스 오브 구찌,보는 내내 눈이 즐거웠다,8
아바타: 물의 길,시작부터 아방의 감동이 있었습니다.,10
올빼미,감독 상상력이 진짜 대단하네요... 솔직히 별 기대 안하고 봤다가 중반부부터는 엄청 몰입해서 봤습니다 한번더보고싶어요,10
영웅,배우들의 연기도 작품도 너무 훌륭했습니다. 조국을 위하 희생하신 순국선열에 은혜와 희생에 감사를 드립니다..감사합니다,10
우연과 상상,대화로 만들어지는 관계에 대한 이야기,8
아바타: 물의 길,지루했어요 취향의차이일수도 있지만...,1
아바타 리마스터링,와....그냥 한마디만 해서 찢었다...이게 2009년꺼라니 믿을수 없다,10
진주만,이렇게 재미있는 영화를 이제야 봤네요...,10
아바타: 물의 길,오래기다린 보람 있어요~ 좀 길긴하지만 가면갈수록  잼있음~,10
아바타: 물의 길,새로운 아이디어는 물론 제임스 카메론 본인이 지금까지 만든 작품들에서 연상 되는 씬까지의 총집합,8
영웅,천인공노할 인간들이로세 이걸 보고 10점을 안주나?15000원으로 이런 작품 보게 해준 감독님과 배우분들께 감사드립니다,10
영웅,다시 한번 우리들의 영웅들께 감사합니다  모두 연기와 노래가 완벽 ,10
아바타: 물의 길,개인적으로 재밌습니다.,10
영웅,강추입니다. 연말에 꼭 봐야하는영화,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",휴지를 챙기거나 마스크를 몇 장 더 챙기거나 눈물이나 콧물 묻혀도 괜찮은 옷을 입고 가거나… ,8
아바타: 물의 길,GOOD 너무 재밌다 ,10
영웅,한국인임을 다시 한번 느끼게 하는 뜨거운 영화,9
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",눈물이 줄줄 흐르는 영화,10
같은 속옷을 입는 두 여자,현실에 있을 법한 사람들과 연기,8
소원,조두순볼때마다 문재앙생각나노 악마같은놈들,9
영웅,이런감동이 끝나고 다들못나갈정도로울었다..,10
태극기 휘날리며,전쟁이란 불행은 없길바라며 ,10
콜보이,역겨울 수 있는 내용을 잘 그려냈다. 하드하면서도 파격적인 정사씬은 쉽지 않은 연기였을터이나 영상미있게 찍었다. 욕망은 없는 것이 아니라 드러내지 않는 것뿐.,8
본즈 앤 올,뼈와 살까지 내어주는 사랑,8
영웅,친일파 가카께서 많이 불편해 하실걸것 같네요..,10
영웅,좋은 영화 잘보았습니다.,10
인천상륙작전,부족한 제작 능력이 좋은 의미마저 갉아먹는다,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",내가 느낀 감정을 다 표현하지 못해 아쉽다..,10
라 비 앙 로즈,마리옹 꼬띠아르의 미친 연기력,9
영웅,기대한 것보다도 더 잘만든 작품.. 영화관에서 봐야하는 영화입니다,10
찬실이는 복도 많지,내 얘긴 줄 알았네. 장국영 오빠 나한테도 오세요 ㅋ,10
영웅,"정성화 연기는 말 할 필요도 없고 나문희 선생님의 기교없는 연기, 노래는 오열 포인트",10
플립,재밌다 시간금방감 서로다른 시선으로 전개해가는 내용 나중에 뒤집힌 입장 스토리 굳,8
영웅,차라리 진지한 뮤지컬영화로 만들었다면 대작이 되었을 텐데 만담 +망cg 아쉽다 상업영화 욕심부렸다가 애국영화도 아닌것이 되버렸네 ,3
올빼미,기대이상!,10
영웅,뮤지컬 영화라 지루하거나 재미 없으면 어떡하지 하면서 봤는데 진짜 재밌고 소름돋는 장면이 많이 있었어요. 노래도 너무 좋아서 집 와서 다 찾아봄ㅠㅠ,10
드라이브 마이 카,살아가야하는 남은 사람들,8
영웅,시답지않은  개그나  불필요한  장면들은몰입감 떨어뜨리네요   김훈 작가님의 소설  &amp;#39;하얼빈&amp;#39;  에서 느꼈던  가슴저릿한  감동은 전혀 느껴지지 않았습니다 새로운 시도는 좋았지만  아직  갈길이 먼듯.... ,6
영웅,연기 굳노래 굳노래 타이밍 애매연출 최악배우님들 죄 없고 JK필름이 죄인이다,4
라스트 크리스마스,조금 슬펐어요~잔잔하게~여배우 진짜 매력있음,8
영웅,후손들에게는 좀 더 나은 조국을 보여주기위해 노력하고 조국을 위해 헌신하신 모습을잊지않고 오래오래 기억하고 전달하겠습니다,10
첫 키스만 50번째,하 보고 울었다.. 이런사랑이 가능한건가.. 너무 감동적,10
좋지 아니한가,박해일 연기 좋지 아니한가,6
영웅,OST 한곡 한곡 모두 다 좋아요!,10
아바타: 물의 길,1편이 충격이 심해서 그렇지 아주 볼만함,10
올빼미,역사와 픽션의 적절한 조화,9
아바타: 물의 길,너무 아름다웠습니다~^^,10
영웅,"애국심,그리고 배경 그리고 웅장함 그리고젤 중요한 정성화님의 신들린 연기.연기 아닌 사실같았음.",10
아바타: 물의 길,"영상미는 좋은데, 영상미만 좋음.비싼 돈, 최신기술 때려박아 만든 예쁜 쓰레기.올해 본 영화 중 최악, JOAT",1
그린 북,크리스마스에 딱 좋은 영화였어요. 긴 말이 필요없는 &amp;#39;사람과 사람&amp;#39; 사이의 진한 우정 이야기는 언제나 아름답기에. 영화 전반적인 미감도 훌륭합니다.,10
영웅,"감동적이다.. 뮤지컬 영화임에도, 의외에 코믹함도녹아져 있다...좋은 영화였다..",10
영웅,감동이 깊은 영화 눈물 흘리고 왔음,10
영웅,한국인이라면 무조건 봐야하는 영화 너무 김동적이고 가슴 아픔 역사를 잘 표현한 영화 후손을 위해 나라를 그해주셔서 감사합니다,10
영웅,이런 영화는 반박시 매국노라...,7
영웅,창작 뮤지컬 3번 관람하고오늘은  영화를 봤네오정성화는 역시 영웅에 어울립니다.오늘도 눈물이 글성 글성~~,10
영웅,뮤지컬같아요 전 좋았어요,10
영웅,영화 예매율 확인해봤는데 영화 예매율 관객수가 4만이라고 나왔더..라구요 아쉽게도 영화 흥행 실패 예상할지도..가능해요!,4
영웅,최고입니다 꼭 봐야 할 영화입니다흐르는 눈물을 멈출 수가 없었습니다.,10
영웅,우리나라 사람이라면 꼭 봐야하는 영화,10
영웅,전형적인 cj영화 연출이 아쉽다,6
아바타: 물의 길,너무 재밌는 영화나도 모르게 호흡을 따라하는 몰입감 최고,10
마녀(魔女) Part2. The Other One,요근래 본 영화중최악뻔한스토리라면 스피디하고 재미있게 풀던가 ...진짜 영화중간에 끊고 나온적은 첨입니다 ... 최악,1
아바타: 물의 길,오랜 시간 기다린 보람이 있네요~,10
영웅,정말 연기자들도 멋있고 나왔던 캐스팅들도 멋있고 재밌긴 재밌는데 내용이 나오다가 자꾸 노래가 나왔다가 이야기가 나오고 계속 이렇게만 되는거 같아요 ,8
헌트,영화에서라도 문어대가리 전두환을 죽였으면 10점줬을텐데.씨발,8
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",자고 나면 어제의 일을 잊게 되어 일기장에 기록하는 마오리를 위해 하루하루가 행복하게 기록되도록 열심히 노력해 예쁜 추억을 만들어 주는 토루의 마음이 너무 따듯해,10
영웅,And though you&amp;#39;re deadand gone believe m,10
아바타: 물의 길,3D로 이런 세계를 체험 가능한 것만으로도 의미있다.,8
아바타: 물의 길,"개봉날 봤는데, 역시 아바타!영상미가 와~ 최고!아이맥스로 한 번 더 보러가고 싶네요!",10
영웅,ㄹㅇ 진짜 몰입도 미쳤고 우리 역사에 대해 다시 알게 되어서 추천합니다.,10
영웅,cg가 조금 아쉽지만 이 점 빼고는 다 완벽합니다 특히 연기&amp;ost가 매우 뛰어나는 영화였어요! 다시 보고 싶네요 완전 추천!! ,9
기예르모 델토로의 피노키오,감동적입니다. 대단한 영화네요.,10
영웅,정말 재미있네요~배우님들 연기가 정말 좋습니다.,10
아바타: 물의 길,다시 또 보고싶다 너무 짧다... ,10
영웅,그냥 묻지도 따지지도 말고 보시길 추천합니다 ,10
영웅,"뮤지컬과는 또 다른 매력이 있어요. 시공간을 넘나들수있고, 배우의 얼굴이 자세히 보이니 영화의 가장 큰 장점이라 할 수 있습니다. 재미와 웃음도 있지만, 무엇보다 안중근의사와 그 가족들에 대한 슬픔이 잘 묘사되어있어요. 안중근의사의 유해는 언제쯤 한국으로 돌아올 것인지..  애국지사들의 그 정신을 본받고, 감사함을 느끼며 살아가야겠습니다. 영화를 만들어주셔서 감사합니다. ",10
영웅,정성화 막판 삼십분때문에라도 넘 좋았슴,10
영웅,뮤지컬로 보고 영화로 다시 봐서 감동이 2배..특히 마지막 형장에서 천부의 아들 노래는 마음을 찢어놓는다..감사합니다 ,10
가재가 노래하는 곳,해피엔딩으로 끝나긴했으나 어떻게 죽였는지에 대한 알맹이 없는 마무리,4
영웅,별기대없이 봤는데 ..이런 감동과 눈물..스토리에정말 배우들과 감독의 열정에박수를 보냅니다~,10
영웅,정말 감동적입니다ㅠㅠ,10
영웅,진짜 이영화를 안보면 한국사람이 아님실화바탕. 뮤지컬 원작 보면서 얼마나 울었나 모릅니다 본인이 힘들다면 꼭보고 좀 더 크게 세상을 바라보시기 바랍니다,10
영웅,"뮤지컬도 봤는데, 뮤지컬과는 또다른 매력이 있는 영화였습니다. 후반부엔 감동에 계속 울기만 했네요. 많은분들이 보고 그 감동을 느꼈으면 하는 마음에 처음으로 평점을 남겨보네요! 대한민국 국민이라면 한번은 보고 그 전율과 감동 그리고 조국을 위해 몸받친 독립운동가 한분한분의 마음을 가슴에 새기는 시간이 되었으면 좋겠습니다:)",10
영웅,후기 안남기는데.. 보는 내내 소름입니다,10
불릿 트레인,아니 이렇게 완성도 있는 B급 감성 영화가 어딨다고 평점이 이래?? 졸잼이고 탄탄한 연출 스토리 배우 다 갖춤!! 10점이여 10점,10
검객,장혁 짱이에요. 좀더 나와주세요  ~,10
아바타: 물의 길,러닝 타임이 길다는 것을 느끼지 못하는 영화.,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",스토리 자체가 먼가 감성적이고 감동적임 .. 개인적으로 한번씩ㅇ 보는거 추천드림 로맨스 영화 같은거 잘 안보는데 진짜 인생영화 될거 같음 .. 한번씩 버세용,10
아바타: 물의 길,가족의 소중함을 느낄수 있었다. ,10
아바타: 물의 길,올해 최고의 영화였다..,10
영웅,제발보지마세요 뮤지컬식이라 몰입감 빵점입니다 중간에 나오고 싶었는데 여친 땜에 참았고 화장실에서 영화평얘기가 혀 깨물고 죽고싶었답니다 위대한 안중근 영화를 이런식으로 만드나ㅠㅠ,2
꾼,유지태는 어떻게 연기력이 그냥 평민이라 어쩔 수 없구나 나머지는 수준이상이었음,6
영웅,아니 연기력 노래 다 소름돋음 진짜 아바ㅌ 볼게아니라 국민이라면 영웅봐야지ㅠㅠㅠㅠ콧물눈물다흘림 연출 연기 다 가슴이 웅장해진다ㅠㅜ별점 낮게 준사람들 메국노임?ㅠㅠㅠ제발 우리나라 독립을 위해서 힘써주신 분들에게 감사함을 또 느끼고ㅠㅠㅠ그냥 지렸다뮤지컬 영화 그냥 지렸;; ,10
아바타: 물의 길,스토리 쫌 조악하면 어떠냐 영상미 하나로 다 씹어먹는다,8
"오늘 밤, 세계에서 이 사랑이 사라진다 해도","로맨스 좋아하는 사람들은 마음에 들어할 영화이다. 감동도 있고, 의미도 있는 영화라 오래 기억에 남을 것 같다.",9
신비아파트 극장판 차원도깨비와 7개의 세계,너무나 보고싶어요 ㅎㅎ 보고싶네요 언제 티비에 나와용 ,10
아바타: 물의 길,"원래 이런 영화 안좋아하는데 엄마가 보고싶다고 하셔서 봤는데 재밋어여,, 엄마가 너무 좋아하시네요 가족애가 있는 영화에요",10
나이브스 아웃: 글래스 어니언,"모든게 청결한곳에서 쓰레기들이 모여 그것들을 숨기니.. 그곳에서 가장 정직한자가 불을지르자마자, 시가를 태우는 블랑의 모습을 보고 폭소가 터져나왔다. 크리스마스처럼 화려한 추리극",10
양자경의 더 모든 날 모든 순간,천재성이 뭔지 보여줬다,10
아바타: 물의 길,뻔한 스토리 전개 기대가 너무 컸던듯...,4
아바타: 물의 길,3시간이 이렇게 짧게 느껴진 영화는 처음 ..진짜 안보면 후회합니다.. 끝내줍니다,10
영웅,와...  매우 감동적 입니다.,10
아바타: 물의 길,3시간이 30분 같았습니다툴쿤스토리 너무 감동적이고 진짜 몰입해서 봤어요,10
크리스마스 위드 유,연기 너무 어색하고 내용 전개도 너무 오글거림 차라리 그여자 그남자 작사작곡 한번더 보셈,4
영웅,그냥 펑펑 울러버려 ㅠㅠ,10
아바타: 물의 길,3시간이 후딱 지나갈 정도로 너무 재미있었엉?ㄷ,10
아바타: 물의 길,감독이 주제가 환경이란 걸 말했을 때부터 이 영화의 목적은 정해져 있었던 것 같음 3시간 짜리 다큐 보는 줄,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",지루해요. 재미도 없고 감동도 없었습니다. ,1
영웅,주인공의 열연이 돋보임.개연성 없는 스토리와 아쉬운 연출에서별 하나 뺐음.한국인의 피가 흐르는 사람이라면 봐야 할 영화,8
영웅,대한독립 만세.아바타도 좋지만 영웅도 꼭 봐야할영화임한국사람이라면,10
영웅,뮤지컬 영웅 너무 좋아해서 계속 기다렸어요!다른 매력의 영웅이라 좋았어요천만갔으면 좋겠어요!!,10
아바타: 물의 길,그냥 뭐 끝내준다는 한마디만,10
늑대사냥,이게 도대체 무슨...;;,3
영웅,애국심 차오르는 영화 아바타가 아니라 이거 봐야합니다. ,10
영웅,너무 감동적이고 배우님들 연기 다 너무 좋았어요...,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도","미친거아님???? 영화보고 오열한건 또 처음입니다,, 개슬퍼요 마스크 다 젖음",10
영웅,대한민국 국민으로써 꼭 보고 듣고 느껴야 하는 영화,10
영웅,2022꼭봐야할영화,10
영웅,위국헌신 군인본분  ,10
영웅,"너무 슬프다..진짜 배우분들 노래 부를때 마다 운듯, 눈물 포인트를 집을수가 없을 정도로 많은 감동적인 장면들과  나오는 장면 하나하나가 깊은 생각을 하게 만들었다. ",10
강철중: 공공의 적 1-1,정재영은 악역인데 뭔가 정이 가는 악역이네요. 역시 연기의 신.,9
올빼미,쵝오 진짜 재밌어요 올빼미 제목도 잘지음,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",너무 슬픈데 너무 재밌음!!,10
영웅,"한국인이라면 꼭 봐야하는 영화,,,??",10
영웅,초등학생 아들과 함께 울며 감상했습니다.,10
스파이더맨: 노 웨이 홈,음 역대급.. 스파이더맨 아니 마블 시리즈 통틀어서 단편으로는 최고인듯. ,10
아바타: 물의 길,단순히 치고박는 영화가 아님. 이건 문학이다…,10
영웅,끝나고도 여운이 많이 남아 잠시 더 앉아 있었다 배우들의 연기와노래가 몰입 하는데 좋았음  ,10
아바타: 물의 길,이건 시대다 역사의 한 순간을 장식했다,10
아바타: 물의 길,진짜 재미없다 한국영화보는줄,1
마더,몰입감 미쳤다.. 진짜 천재 감독,10
아바타: 물의 길,진짜 영상 하나는 최고,10
영웅,헐리우드에 라라랜드가 있다면 한국엔 영웅이 있다 자칫 잘못하면 노래가 흐름을 깰 수도 있는데 영웅은 오히려 ost가 감정을 북돋아 주는 것 같아요 특히 정성화 김고은 배우님 노래에서도 감정이 그대로 느껴져 너무너무 좋았습니다 그리고 하루 빨리 안중근의사의 유해를 모셔왔음 좋겠습니다ㅠ 일본은 진짜! 뿌린대로 거두길~~,10
아바타: 물의 길,영상미 좋네요.무조건 봐야함,10
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",슬퍼요ㅠㅠㅠ1년치 눈물 흘렸어용 ㅠㅠ,10
아바타: 물의 길,솔직히 영상미는 인정함 근데 스토리 개연성 너무 떨어지고 전개도 구림 남는건 영상미... 그뿐 탄탄한 스토리 전개를 중점적으로 보시는 분이면 안보시는 걸 추천합니다.,2
영웅,울다가웃다가또또울고웃다~^^,10
나이브스 아웃: 글래스 어니언,추리미스터리극을 빙자한 블랙코미디. 재미는 충분하다,8
아바타: 물의 길,너무 재밋어요 ㅠㅠ,10
올빼미,준열이 연기대박!,10
영웅,말이 아까워 ~~~짱좋아요,10
영웅,&amp;#39;정말 정말 한국인이라면 꼭 봐야하는 영화입니다 &amp;#39;라는 말로 부족합니다. 누구라도 봐야하는 영화입니다.,10
아바타: 물의 길,너무재밌게봤슴듀 ㅠㅠㅠ,10
영웅,중간에 개그요소가들어간 노래제외하고는 너무 감동적이고 좋은영화입니다,10
영웅,일본 사람이 다나쁜건아니지만 남의것을 탐하는소수사람때문에 좋게만은 안느껴집니다~힘있는 나라가 되어야지만 이런 슬픈일이 일어나지 않습니다좋은영화 만들어주셔서 감사합니다,10
영웅,기대이상 ㅠㅠ 감동이였고 목소리 하나하나 울림이 있는 영화였어요 눈물이 매순간 계속 났어요 ㅠㅠ 여기저기서 훌쩍이는 소리가 영화관을 가득메울정도 추천해요!!,10
영웅,크리스마스 조조로 보고왔는데 여운이 너무 오래갑니다. 지금 이 곳에 아이와 영화를 편히 볼 수있는 현실에 감사하며... 정성화 배우 정말 대단합니다. 안중근의 유해도 돌아오길...,10
영웅,워낙 좋아하는 뮤지컬이기에 관람 전 걱정이 되었던건 기우였다. 물론 뮤지컬 만의 장점이 있지만 영화로도 잘 살려 낸것같아 매우 흡족했다.시작부터 가슴 뭉클한 넘버와 연기로 눈물을 자아냈고 끝까지....눈물을 멈추기 어려웠다.,10
영웅,애국자라서 4점은 주지만.. 영화가 너무 가볍습니다. 영화로선 별로네요.. 아이들 역사공부로는 ㄱㅊ을것 같습니다.,4
